numberOfTurns,winType,player_0,player_1,unitLossTurn,unitLostPlayer,unitLostType,combinedStat,winner
150.000000,1,1058,732,31.000000,1,3,3,0
150.000000,1,1315,1325,18.000000,1,1,1,1
150.000000,1,1689,1865,29.000000,1,1,1,1
150.000000,1,1801,542,25.000000,1,1,1,0
150.000000,1,834,2253,28.000000,1,1,1,1
150.000000,1,662,1597,22.000000,1,1,1,1
150.000000,1,621,781,25.000000,1,1,1,1
150.000000,1,1287,1820,18.000000,1,1,1,1
150.000000,1,759,1673,29.000000,1,1,1,1
150.000000,1,662,1501,38.000000,0,1,-1,1
150.000000,1,1225,1229,54.000000,1,2,2,1
150.000000,1,1717,1375,27.000000,1,3,3,0
150.000000,1,1100,947,39.000000,1,1,1,0
150.000000,1,1869,1207,29.000000,1,1,1,0
150.000000,1,455,1366,26.000000,1,1,1,1
150.000000,1,1008,1454,26.000000,1,1,1,1
150.000000,1,1268,2646,18.000000,1,1,1,1
150.000000,1,831,2032,29.000000,1,1,1,1
150.000000,1,1268,1665,46.000000,1,1,1,1
150.000000,1,1152,2403,32.000000,1,2,2,1
150.000000,1,1713,1133,29.000000,1,2,2,0
150.000000,1,454,2438,32.000000,1,1,1,1
150.000000,1,1268,1581,20.000000,1,1,1,1
150.000000,1,1168,628,27.000000,1,1,1,0
150.000000,1,1556,1047,34.000000,1,2,2,0
150.000000,1,602,2445,35.000000,1,1,1,1
143.000000,2,3684,1058,38.000000,1,1,1,0
150.000000,1,1268,2231,28.000000,1,1,1,1
150.000000,1,948,1071,30.000000,1,1,1,1
150.000000,1,757,1761,18.000000,1,1,1,1
150.000000,1,1352,1499,34.000000,1,3,3,1
150.000000,1,749,1037,35.000000,0,1,-1,1
117.000000,2,3379,1158,31.000000,1,2,2,0
150.000000,1,905,2149,28.000000,1,1,1,1
150.000000,1,952,2316,18.000000,1,1,1,1
150.000000,1,1266,1764,30.000000,1,3,3,1
150.000000,1,1344,1184,44.000000,1,2,2,0
150.000000,1,1186,2323,31.000000,1,2,2,1
129.000000,2,3472,1248,27.000000,1,3,3,0
150.000000,1,927,1738,27.000000,1,3,3,1
150.000000,1,580,2378,27.000000,1,3,3,1
150.000000,1,1267,1100,27.000000,1,1,1,0
150.000000,1,632,2190,31.000000,0,1,-1,1
150.000000,1,624,1083,31.000000,1,1,1,1
100.000000,2,3384,1260,48.000000,1,1,1,0
150.000000,1,901,1119,37.000000,1,1,1,1
150.000000,1,449,1085,49.000000,1,3,3,1
150.000000,1,395,1952,29.000000,1,1,1,1
150.000000,1,664,2164,34.000000,1,3,3,1
138.000000,2,3606,1028,18.000000,1,1,1,0
150.000000,1,1092,1060,25.000000,1,1,1,0
150.000000,1,1300,1815,34.000000,1,3,3,1
150.000000,1,1453,1275,18.000000,1,1,1,0
150.000000,1,1575,1116,29.000000,1,1,1,0
150.000000,1,1610,1311,31.000000,1,1,1,0
150.000000,1,1275,2444,34.000000,0,1,-1,1
150.000000,1,612,2076,20.000000,1,1,1,1
150.000000,1,1268,2647,37.000000,1,2,2,1
150.000000,1,1276,1703,39.000000,1,1,1,1
99.000000,2,3570,979,29.000000,1,2,2,0
150.000000,1,624,2649,27.000000,1,1,1,1
150.000000,1,1503,1032,31.000000,1,1,1,0
150.000000,1,1268,1908,18.000000,1,1,1,1
150.000000,1,1301,2251,20.000000,1,1,1,1
150.000000,1,1264,2385,30.000000,1,1,1,1
150.000000,1,1476,857,29.000000,1,2,2,0
150.000000,1,1268,2528,41.000000,1,1,1,1
150.000000,1,1118,2652,20.000000,1,1,1,1
150.000000,1,1267,1853,27.000000,1,3,3,1
150.000000,1,1345,1657,51.000000,1,1,1,1
150.000000,1,1059,1091,33.000000,1,2,2,1
150.000000,1,1006,1995,32.000000,1,1,1,1
150.000000,1,1371,1256,32.000000,1,1,1,0
150.000000,1,1136,2657,37.000000,1,1,1,1
150.000000,1,1292,1647,30.000000,1,3,3,1
150.000000,1,708,1787,30.000000,1,2,2,1
150.000000,1,1176,2168,35.000000,1,3,3,1
144.000000,2,3598,846,23.000000,1,3,3,0
150.000000,1,1268,2645,35.000000,1,2,2,1
150.000000,1,1339,1285,29.000000,1,3,3,0
150.000000,1,1268,2150,28.000000,1,3,3,1
150.000000,1,1301,2432,29.000000,1,1,1,1
112.000000,2,2755,885,25.000000,1,1,1,0
150.000000,1,1462,1512,22.000000,1,1,1,1
150.000000,1,1196,2034,26.000000,1,1,1,1
150.000000,1,1086,1272,28.000000,1,1,1,1
150.000000,1,1267,2664,25.000000,1,1,1,1
150.000000,1,1682,1227,30.000000,1,1,1,0
150.000000,1,1356,2135,44.000000,1,1,1,1
73.000000,2,2654,1275,30.000000,1,1,1,0
110.000000,2,3176,715,27.000000,1,1,1,0
150.000000,1,1434,1954,29.000000,1,1,1,1
150.000000,1,854,1060,28.000000,1,3,3,1
140.000000,2,3296,1304,31.000000,1,3,3,0
150.000000,1,1348,1449,25.000000,1,3,3,1
150.000000,1,957,1058,28.000000,1,3,3,1
150.000000,1,912,1386,33.000000,1,2,2,1
150.000000,1,1040,1176,33.000000,1,3,3,1
150.000000,1,1263,2507,29.000000,1,3,3,1
150.000000,1,623,1299,30.000000,1,1,1,1
150.000000,1,1262,2639,18.000000,1,1,1,1
150.000000,1,493,2159,35.000000,0,1,-1,1
150.000000,1,1357,1649,36.000000,1,3,3,1
150.000000,1,704,1768,28.000000,1,2,2,1
150.000000,1,587,2060,46.000000,1,3,3,1
150.000000,1,1906,639,18.000000,1,1,1,0
150.000000,1,809,1556,28.000000,1,1,1,1
150.000000,1,1412,879,48.000000,1,1,1,0
150.000000,1,1390,890,27.000000,1,1,1,0
150.000000,1,1680,1441,30.000000,1,1,1,0
150.000000,1,1358,1145,18.000000,1,1,1,0
150.000000,1,1346,1407,33.000000,1,1,1,1
150.000000,1,1608,1420,25.000000,1,1,1,0
150.000000,1,1252,2298,27.000000,1,3,3,1
150.000000,1,1116,2367,25.000000,1,1,1,1
86.000000,2,2968,928,30.000000,1,1,1,0
150.000000,1,1231,1499,52.000000,1,1,1,1
150.000000,1,1282,2149,33.000000,1,1,1,1
150.000000,1,640,2647,46.000000,0,1,-1,1
150.000000,1,1267,1547,30.000000,1,1,1,1
150.000000,1,586,2652,27.000000,1,1,1,1
141.000000,2,3174,937,18.000000,1,1,1,0
150.000000,1,1755,1157,46.000000,1,1,1,0
150.000000,1,1525,777,30.000000,1,1,1,0
150.000000,1,1177,800,31.000000,1,3,3,0
150.000000,1,696,1709,31.000000,1,1,1,1
150.000000,1,704,1914,29.000000,1,1,1,1
150.000000,1,1798,1097,31.000000,1,1,1,0
150.000000,1,1280,2258,32.000000,1,1,1,1
150.000000,1,739,1568,27.000000,1,3,3,1
150.000000,1,848,1626,26.000000,1,1,1,1
150.000000,1,1040,1063,18.000000,1,1,1,1
150.000000,1,672,1625,32.000000,1,1,1,1
150.000000,1,1500,1099,40.000000,1,1,1,0
150.000000,1,1005,868,25.000000,1,3,3,0
150.000000,1,1356,1368,26.000000,1,1,1,1
150.000000,1,656,2358,25.000000,1,1,1,1
150.000000,1,1268,1303,27.000000,1,3,3,1
150.000000,1,1577,977,25.000000,1,1,1,0
150.000000,1,1425,1332,27.000000,1,1,1,0
150.000000,1,604,2044,18.000000,1,1,1,1
128.000000,2,3046,1040,27.000000,1,3,3,0
150.000000,1,1080,2652,18.000000,1,1,1,1
150.000000,1,1352,2334,45.000000,1,3,3,1
106.000000,2,3761,860,18.000000,1,1,1,0
150.000000,1,1718,964,18.000000,1,1,1,0
150.000000,1,1255,2310,33.000000,1,1,1,1
150.000000,1,906,1372,31.000000,1,1,1,1
150.000000,1,1457,1999,25.000000,1,1,1,1
150.000000,1,1242,1100,30.000000,1,1,1,0
85.000000,2,2965,1160,37.000000,1,1,1,0
150.000000,1,1277,2459,47.000000,1,2,2,1
150.000000,1,1220,825,25.000000,1,1,1,0
150.000000,1,1120,2149,17.000000,1,1,1,1
150.000000,1,1061,902,29.000000,1,3,3,0
150.000000,1,1155,1307,30.000000,1,1,1,1
150.000000,1,1570,965,29.000000,1,1,1,0
150.000000,1,720,1707,33.000000,1,3,3,1
150.000000,1,676,1260,29.000000,1,3,3,1
150.000000,1,1147,1630,25.000000,1,1,1,1
150.000000,1,1104,2504,25.000000,1,1,1,1
150.000000,1,1344,1832,30.000000,1,1,1,1
83.000000,2,3585,893,31.000000,1,3,3,0
150.000000,1,786,937,18.000000,1,1,1,1
150.000000,1,641,2523,25.000000,1,1,1,1
150.000000,1,1408,1042,29.000000,1,3,3,0
150.000000,1,1056,1201,24.000000,1,1,1,1
150.000000,1,1454,872,29.000000,1,1,1,0
150.000000,1,1127,1119,25.000000,1,1,1,0
150.000000,1,753,1683,23.000000,1,1,1,1
150.000000,1,1255,2359,30.000000,1,1,1,1
150.000000,1,1537,881,32.000000,1,1,1,0
150.000000,1,1285,2325,51.000000,0,1,-1,1
133.000000,2,2519,1216,28.000000,1,1,1,0
150.000000,1,1338,2110,28.000000,1,1,1,1
150.000000,1,1480,1233,45.000000,1,2,2,0
150.000000,1,1905,924,29.000000,1,2,2,0
150.000000,1,1321,892,34.000000,1,3,3,0
150.000000,1,653,1312,30.000000,1,1,1,1
150.000000,1,906,1218,26.000000,1,1,1,1
150.000000,1,1143,1604,29.000000,1,1,1,1
150.000000,1,1419,911,29.000000,1,3,3,0
150.000000,1,1388,1121,35.000000,1,3,3,0
150.000000,1,458,1496,59.000000,0,1,-1,1
150.000000,1,1839,890,18.000000,1,1,1,0
114.000000,2,2559,1250,36.000000,1,1,1,0
150.000000,1,804,1546,43.000000,1,3,3,1
87.000000,2,2796,849,25.000000,1,1,1,0
150.000000,1,1260,2056,31.000000,1,3,3,1
150.000000,1,829,1284,42.000000,1,1,1,1
150.000000,1,628,2473,22.000000,1,1,1,1
150.000000,1,1556,1300,25.000000,1,1,1,0
150.000000,1,1699,1198,30.000000,1,1,1,0
150.000000,1,619,858,25.000000,1,1,1,1
150.000000,1,1148,1187,31.000000,1,1,1,1
150.000000,1,614,2358,45.000000,0,1,-1,1
150.000000,1,759,2464,25.000000,1,1,1,1
150.000000,1,850,1089,27.000000,1,1,1,1
150.000000,1,821,1661,18.000000,1,1,1,1
150.000000,1,1268,2532,30.000000,1,1,1,1
143.000000,2,2386,1174,25.000000,1,1,1,0
150.000000,1,1348,2082,17.000000,1,1,1,1
150.000000,1,1363,1919,30.000000,1,1,1,1
150.000000,1,1252,2658,40.000000,0,1,-1,1
143.000000,2,2497,1051,28.000000,1,2,2,0
150.000000,1,1536,1100,18.000000,1,1,1,0
114.000000,2,3000,1238,25.000000,1,1,1,0
106.000000,2,2646,1037,32.000000,1,1,1,0
150.000000,1,1443,1055,18.000000,1,1,1,0
150.000000,1,1576,1023,22.000000,1,1,1,0
150.000000,1,848,2026,27.000000,1,3,3,1
132.000000,2,2874,989,25.000000,1,1,1,0
150.000000,1,1908,714,34.000000,1,3,3,0
98.000000,2,3065,927,48.000000,1,1,1,0
150.000000,1,644,2476,18.000000,1,1,1,1
150.000000,1,594,1080,31.000000,1,1,1,1
147.000000,2,3284,984,29.000000,1,3,3,0
150.000000,1,1844,608,25.000000,1,1,1,0
150.000000,1,1636,1221,30.000000,1,2,2,0
150.000000,1,1229,797,28.000000,1,1,1,0
135.000000,2,2648,1345,26.000000,1,1,1,0
150.000000,1,1244,1245,35.000000,1,1,1,1
150.000000,1,1296,2146,23.000000,1,1,1,1
150.000000,1,766,1071,33.000000,1,2,2,1
125.000000,2,3337,953,29.000000,1,1,1,0
150.000000,1,1196,1374,31.000000,1,3,3,1
150.000000,1,1634,1105,35.000000,1,3,3,0
150.000000,1,1293,2149,28.000000,1,3,3,1
150.000000,1,549,1143,28.000000,1,3,3,1
102.000000,2,2491,1346,26.000000,1,1,1,0
150.000000,1,1089,1735,38.000000,1,1,1,1
150.000000,1,1252,2528,31.000000,1,1,1,1
150.000000,1,1190,1035,28.000000,1,1,1,0
150.000000,1,1268,2683,25.000000,1,1,1,1
150.000000,1,686,2084,42.000000,1,1,1,1
150.000000,1,1312,1345,31.000000,1,1,1,1
150.000000,1,1160,2673,26.000000,1,1,1,1
135.000000,2,3595,896,35.000000,1,1,1,0
150.000000,1,719,1262,30.000000,1,3,3,1
150.000000,1,780,1416,33.000000,0,1,-1,1
150.000000,1,1148,1744,31.000000,1,1,1,1
102.000000,2,3445,1084,25.000000,1,1,1,0
150.000000,1,1375,960,35.000000,1,3,3,0
150.000000,1,1232,1255,18.000000,1,1,1,1
150.000000,1,1781,843,31.000000,1,1,1,0
150.000000,1,1265,1950,38.000000,1,1,1,1
150.000000,1,1295,1330,29.000000,1,3,3,1
150.000000,1,1268,2384,45.000000,1,1,1,1
150.000000,1,1296,907,41.000000,0,1,-1,0
150.000000,1,572,1125,34.000000,1,2,2,1
150.000000,1,688,2003,53.000000,1,3,3,1
150.000000,1,1260,2668,41.000000,0,1,-1,1
150.000000,1,1673,1114,18.000000,1,1,1,0
150.000000,1,941,1902,29.000000,1,2,2,1
150.000000,1,314,1491,30.000000,1,1,1,1
150.000000,1,747,2306,30.000000,1,1,1,1
150.000000,1,1212,1165,31.000000,1,2,2,0
150.000000,1,1530,976,25.000000,1,1,1,0
150.000000,1,1208,2448,29.000000,0,1,-1,1
150.000000,1,2019,864,31.000000,1,1,1,0
150.000000,1,1282,911,27.000000,1,1,1,0
150.000000,1,835,2272,25.000000,1,1,1,1
150.000000,1,664,1816,25.000000,1,1,1,1
150.000000,1,1297,1820,27.000000,1,1,1,1
150.000000,1,1468,1678,76.000000,1,3,3,1
150.000000,1,1379,958,32.000000,1,3,3,0
150.000000,1,1129,2408,33.000000,0,1,-1,1
150.000000,1,600,1571,39.000000,0,1,-1,1
96.000000,2,2878,1338,66.000000,1,2,2,0
150.000000,1,1398,1482,31.000000,1,1,1,1
150.000000,1,1259,2418,27.000000,0,1,-1,1
150.000000,1,497,1306,30.000000,1,2,2,1
150.000000,1,1185,1049,36.000000,1,1,1,0
150.000000,1,1286,2315,47.000000,1,1,1,1
150.000000,1,1366,1530,22.000000,1,1,1,1
98.000000,2,2828,1186,37.000000,1,1,1,0
137.000000,2,3690,1072,26.000000,1,1,1,0
138.000000,2,3486,1127,25.000000,1,1,1,0
114.000000,2,2624,925,47.000000,1,1,1,0
150.000000,1,1252,2504,30.000000,0,1,-1,1
104.000000,2,2518,1142,26.000000,1,3,3,0
150.000000,1,1365,2236,30.000000,1,3,3,1
150.000000,1,544,2526,45.000000,0,1,-1,1
150.000000,1,486,2389,42.000000,1,1,1,1
150.000000,1,761,1282,41.000000,0,1,-1,1
150.000000,1,1210,1464,32.000000,1,1,1,1
150.000000,1,1956,936,18.000000,1,1,1,0
150.000000,1,1075,1096,27.000000,1,1,1,1
150.000000,1,1008,1695,29.000000,1,3,3,1
73.000000,2,3472,1004,29.000000,1,1,1,0
150.000000,1,2024,906,29.000000,1,1,1,0
106.000000,2,3027,1246,25.000000,1,1,1,0
150.000000,1,1257,1673,32.000000,1,1,1,1
150.000000,1,1335,2095,51.000000,1,1,1,1
150.000000,1,1564,848,32.000000,1,1,1,0
103.000000,2,2738,1038,29.000000,1,1,1,0
114.000000,2,3600,707,18.000000,1,1,1,0
150.000000,1,1545,698,29.000000,1,1,1,0
150.000000,1,646,1009,71.000000,1,3,3,1
150.000000,1,1318,1894,28.000000,1,1,1,1
150.000000,1,1354,1315,30.000000,1,1,1,0
150.000000,1,780,771,28.000000,1,2,2,0
150.000000,1,2075,1026,28.000000,1,1,1,0
150.000000,1,1328,1789,30.000000,1,1,1,1
150.000000,1,1512,1514,51.000000,1,2,2,1
150.000000,1,516,2349,27.000000,1,1,1,1
150.000000,1,1401,1232,18.000000,1,1,1,0
125.000000,2,3733,1052,23.000000,1,1,1,0
150.000000,1,1263,2660,26.000000,1,1,1,1
150.000000,1,1538,1264,31.000000,1,1,1,0
150.000000,1,592,1512,33.000000,1,3,3,1
150.000000,1,1316,1987,30.000000,1,1,1,1
150.000000,1,1251,879,31.000000,1,1,1,0
150.000000,1,1252,2666,18.000000,1,1,1,1
150.000000,1,1268,1805,30.000000,1,3,3,1
150.000000,1,807,1413,35.000000,1,1,1,1
150.000000,1,1184,1826,28.000000,1,1,1,1
150.000000,1,953,928,24.000000,1,1,1,0
150.000000,1,998,2055,29.000000,1,2,2,1
150.000000,1,634,1087,29.000000,1,3,3,1
150.000000,1,752,1830,26.000000,1,1,1,1
106.000000,2,2843,923,53.000000,1,3,3,0
150.000000,1,588,2036,46.000000,0,1,-1,1
150.000000,1,1373,1207,26.000000,1,1,1,0
150.000000,1,741,890,30.000000,1,1,1,1
150.000000,1,684,1468,63.000000,1,3,3,1
150.000000,1,1706,904,28.000000,1,1,1,0
150.000000,1,621,2315,40.000000,1,3,3,1
150.000000,1,1371,1186,17.000000,1,1,1,0
150.000000,1,1408,852,25.000000,1,1,1,0
91.000000,2,2890,1187,33.000000,1,1,1,0
150.000000,1,896,1184,29.000000,1,3,3,1
150.000000,1,907,1015,29.000000,1,1,1,1
150.000000,1,1548,2098,34.000000,0,1,-1,1
150.000000,1,1268,2500,28.000000,1,1,1,1
150.000000,1,568,1890,26.000000,1,3,3,1
150.000000,1,1465,945,27.000000,1,3,3,0
150.000000,1,509,2248,29.000000,1,1,1,1
150.000000,1,1110,2098,41.000000,0,1,-1,1
150.000000,1,1254,1981,34.000000,1,1,1,1
150.000000,1,1248,786,20.000000,1,1,1,0
150.000000,1,1268,2524,40.000000,0,1,-1,1
150.000000,1,540,1837,33.000000,1,1,1,1
150.000000,1,1412,1439,30.000000,1,2,2,1
150.000000,1,1398,1024,41.000000,1,1,1,0
150.000000,1,1271,819,31.000000,1,3,3,0
150.000000,1,742,2660,36.000000,1,1,1,1
150.000000,1,1268,2046,30.000000,1,2,2,1
127.000000,2,2929,918,37.000000,1,3,3,0
127.000000,2,2674,1054,27.000000,1,1,1,0
150.000000,1,1268,2504,29.000000,1,3,3,1
150.000000,1,720,1545,26.000000,1,3,3,1
150.000000,1,848,1863,18.000000,1,1,1,1
150.000000,1,769,1382,18.000000,1,1,1,1
150.000000,1,896,841,20.000000,1,1,1,0
150.000000,1,1481,952,25.000000,1,1,1,0
150.000000,1,1066,2721,34.000000,0,1,-1,1
150.000000,1,1389,1424,48.000000,1,1,1,1
150.000000,1,700,2288,31.000000,0,1,-1,1
150.000000,1,1064,851,23.000000,1,1,1,0
150.000000,1,1224,1197,33.000000,1,2,2,0
150.000000,1,1143,2208,47.000000,1,3,3,1
150.000000,1,1157,1828,29.000000,1,1,1,1
150.000000,1,892,1308,28.000000,0,1,-1,1
150.000000,1,1185,804,29.000000,1,3,3,0
150.000000,1,1595,1286,25.000000,1,1,1,0
150.000000,1,950,1053,45.000000,1,1,1,1
150.000000,1,1507,1448,23.000000,1,1,1,0
150.000000,1,1482,998,18.000000,1,1,1,0
150.000000,1,902,2111,27.000000,1,1,1,1
150.000000,1,259,2722,32.000000,1,3,3,1
150.000000,1,1683,1301,25.000000,1,1,1,0
150.000000,1,748,1293,33.000000,1,3,3,1
150.000000,1,1268,2638,28.000000,1,1,1,1
150.000000,1,1265,2165,29.000000,1,1,1,1
150.000000,1,1496,1944,22.000000,1,1,1,1
134.000000,2,2983,920,33.000000,1,3,3,0
150.000000,1,1521,1348,31.000000,1,3,3,0
136.000000,2,2705,833,37.000000,1,1,1,0
150.000000,1,1277,1622,50.000000,1,1,1,1
150.000000,1,1849,810,18.000000,1,1,1,0
150.000000,1,1554,1296,38.000000,1,3,3,0
150.000000,1,1291,1737,14.000000,1,1,1,1
150.000000,1,818,1061,28.000000,1,1,1,1
121.000000,2,3542,914,17.000000,1,1,1,0
150.000000,1,182,2653,30.000000,1,1,1,1
150.000000,1,517,2382,41.000000,0,1,-1,1
150.000000,1,1501,1295,27.000000,1,1,1,0
150.000000,1,1268,1378,27.000000,1,1,1,1
150.000000,1,490,1757,35.000000,1,3,3,1
150.000000,1,1267,2086,34.000000,1,3,3,1
150.000000,1,575,1445,27.000000,1,1,1,1
150.000000,1,792,1462,48.000000,1,3,3,1
150.000000,1,1271,1328,20.000000,1,1,1,1
150.000000,1,1088,1713,29.000000,1,3,3,1
150.000000,1,548,2178,27.000000,1,1,1,1
147.000000,2,3579,682,21.000000,1,1,1,0
150.000000,1,1156,1877,31.000000,1,3,3,1
150.000000,1,779,1066,30.000000,1,3,3,1
150.000000,1,1268,2538,30.000000,1,3,3,1
150.000000,1,1563,902,34.000000,1,1,1,0
90.000000,2,3444,1260,29.000000,1,3,3,0
150.000000,1,1261,2662,35.000000,0,1,-1,1
150.000000,1,1031,1168,32.000000,1,3,3,1
150.000000,1,1320,1647,28.000000,1,1,1,1
150.000000,1,880,1745,29.000000,1,1,1,1
150.000000,1,948,1718,29.000000,1,3,3,1
150.000000,1,310,972,25.000000,1,1,1,1
150.000000,1,478,1418,34.000000,1,2,2,1
150.000000,1,1185,2457,31.000000,0,1,-1,1
150.000000,1,1268,2310,33.000000,1,3,3,1
150.000000,1,754,1772,25.000000,1,3,3,1
120.000000,2,3343,1092,42.000000,1,1,1,0
150.000000,1,1552,1472,31.000000,1,1,1,0
150.000000,1,1472,1434,29.000000,1,1,1,0
150.000000,1,2058,869,30.000000,1,1,1,0
150.000000,1,1299,2284,32.000000,1,1,1,1
150.000000,1,1113,1733,33.000000,1,1,1,1
150.000000,1,1459,2316,25.000000,1,1,1,1
150.000000,1,1387,1127,18.000000,1,1,1,0
150.000000,1,1157,1033,31.000000,1,1,1,0
150.000000,1,1205,852,18.000000,1,1,1,0
150.000000,1,1340,1595,30.000000,1,1,1,1
150.000000,1,1189,1134,27.000000,1,1,1,0
150.000000,1,1503,931,55.000000,1,1,1,0
150.000000,1,716,1690,29.000000,1,1,1,1
150.000000,1,711,1959,34.000000,0,1,-1,1
90.000000,2,2927,845,30.000000,1,1,1,0
150.000000,1,745,2536,18.000000,1,1,1,1
150.000000,1,1631,915,31.000000,1,2,2,0
147.000000,2,3359,871,28.000000,1,1,1,0
150.000000,1,1334,1772,29.000000,1,2,2,1
150.000000,1,1557,1259,31.000000,1,1,1,0
150.000000,1,423,1251,37.000000,1,2,2,1
150.000000,1,578,2119,29.000000,1,2,2,1
150.000000,1,467,1441,60.000000,1,1,1,1
150.000000,1,2008,1018,42.000000,1,1,1,0
150.000000,1,980,2079,30.000000,1,3,3,1
150.000000,1,863,1302,28.000000,1,3,3,1
150.000000,1,577,1283,35.000000,0,1,-1,1
150.000000,1,1020,1102,30.000000,1,1,1,1
150.000000,1,1360,1379,25.000000,1,1,1,1
150.000000,1,1295,1687,30.000000,1,3,3,1
150.000000,1,915,1870,49.000000,1,1,1,1
150.000000,1,577,1273,27.000000,1,1,1,1
137.000000,2,3486,1062,29.000000,1,1,1,0
150.000000,1,770,2023,32.000000,1,3,3,1
150.000000,1,760,1815,33.000000,0,1,-1,1
150.000000,1,1268,2224,27.000000,1,3,3,1
150.000000,1,342,1833,34.000000,1,2,2,1
150.000000,1,704,2130,27.000000,1,3,3,1
150.000000,1,464,1619,28.000000,1,1,1,1
150.000000,1,1581,1019,26.000000,1,1,1,0
150.000000,1,1338,1112,32.000000,1,3,3,0
150.000000,1,1153,2163,28.000000,1,3,3,1
150.000000,1,1473,1372,18.000000,1,1,1,0
150.000000,1,1268,2651,31.000000,1,3,3,1
150.000000,1,1331,1373,26.000000,1,3,3,1
150.000000,1,1061,2100,42.000000,0,1,-1,1
150.000000,1,918,1565,18.000000,1,1,1,1
108.000000,2,3045,1042,18.000000,1,1,1,0
150.000000,1,1644,1657,46.000000,0,1,-1,1
150.000000,1,789,1764,41.000000,1,1,1,1
150.000000,1,1422,1368,54.000000,1,3,3,0
150.000000,1,1213,1083,30.000000,1,1,1,0
150.000000,1,1335,635,28.000000,1,1,1,0
150.000000,1,1559,887,46.000000,1,1,1,0
150.000000,1,1296,1403,26.000000,1,3,3,1
150.000000,1,1310,1179,31.000000,1,1,1,0
150.000000,1,748,1479,28.000000,1,3,3,1
90.000000,2,2620,1120,18.000000,1,1,1,0
