58,random_actions,random_actions,1,0,30,39
59,random_actions,random_actions,1,1,40,27
60,random_actions,random_actions,1,0,54,61
61,random_actions,random_actions,1,0,41,28
62,random_actions,random_actions,1,0,48,39
63,random_actions,random_actions,1,0,29,65
64,random_actions,random_actions,1,0,26,62
65,random_actions,random_actions,1,1,76,30
66,random_actions,random_actions,1,0,35,61
67,random_actions,random_actions,1,0,28,55
68,random_actions,random_actions,1,1,51,51
69,random_actions,random_actions,1,1,59,48
70,random_actions,random_actions,1,0,50,54
71,random_actions,random_actions,1,1,65,39
72,random_actions,random_actions,1,1,44,56
73,random_actions,random_actions,1,1,65,35
74,random_actions,random_actions,1,1,48,37
75,random_actions,random_actions,1,0,43,40
76,random_actions,random_actions,1,0,27,69
77,random_actions,random_actions,1,1,57,32
78,random_actions,random_actions,1,1,35,48
79,random_actions,random_actions,1,0,57,59
80,random_actions,random_actions,1,0,47,54
81,random_actions,random_actions,1,1,62,40
82,random_actions,random_actions,1,0,61,44
83,random_actions,random_actions,1,0,41,58
84,random_actions,random_actions,1,1,56,34
85,random_actions,random_actions,1,1,48,41
86,random_actions,random_actions,1,0,25,75
87,random_actions,random_actions,1,1,68,30
88,random_actions,random_actions,1,0,39,66
89,random_actions,random_actions,1,0,28,70
90,random_actions,random_actions,1,0,31,62
91,random_actions,random_actions,1,0,50,33
92,random_actions,random_actions,1,1,59,42
93,random_actions,random_actions,1,0,53,57
94,random_actions,random_actions,1,1,50,43
95,random_actions,random_actions,1,0,50,63
96,random_actions,random_actions,1,0,29,48
97,random_actions,random_actions,1,0,48,50
98,random_actions,random_actions,1,1,68,48
99,random_actions,random_actions,1,0,33,59
100,random_actions,random_actions,1,1,51,43
101,random_actions,random_actions,1,1,61,49
102,random_actions,random_actions,1,1,72,65
103,random_actions,random_actions,1,1,44,47
104,random_actions,random_actions,1,1,62,49
105,random_actions,random_actions,1,1,62,27
106,random_actions,random_actions,1,1,49,37
107,random_actions,random_actions,1,0,42,58
108,random_actions,random_actions,1,0,20,53
109,random_actions,random_actions,1,0,44,50
110,random_actions,random_actions,1,0,39,50
111,random_actions,random_actions,1,1,55,41
112,random_actions,random_actions,1,1,44,39
113,random_actions,random_actions,1,0,52,50
114,random_actions,random_actions,1,1,54,31
115,random_actions,random_actions,1,0,38,42
116,random_actions,random_actions,1,1,64,28
117,random_actions,random_actions,1,0,63,58
118,random_actions,random_actions,1,1,56,27
119,random_actions,random_actions,1,0,49,54
120,random_actions,random_actions,1,1,57,35
121,random_actions,random_actions,1,0,44,52
122,random_actions,random_actions,1,0,22,66
123,random_actions,random_actions,1,1,44,35
124,random_actions,random_actions,1,0,25,65
125,random_actions,random_actions,1,0,37,49
126,random_actions,random_actions,1,0,42,43
127,random_actions,random_actions,1,1,67,36
128,random_actions,random_actions,1,1,59,34
129,random_actions,random_actions,1,0,61,61
130,random_actions,random_actions,1,1,66,40
131,random_actions,random_actions,1,0,31,56
132,random_actions,random_actions,1,1,49,27
133,random_actions,random_actions,1,1,39,41
134,random_actions,random_actions,1,0,25,58
135,random_actions,random_actions,1,1,58,22
136,random_actions,random_actions,1,0,45,42
137,random_actions,random_actions,1,0,54,49
138,random_actions,random_actions,1,0,44,54
139,random_actions,random_actions,1,0,53,43
140,random_actions,random_actions,1,1,53,35
141,random_actions,random_actions,1,0,35,64
142,random_actions,random_actions,1,1,76,44
143,random_actions,random_actions,1,0,34,48
144,random_actions,random_actions,1,0,56,50
145,random_actions,random_actions,1,0,29,60
146,random_actions,random_actions,1,1,41,20
147,random_actions,random_actions,1,0,65,52
148,random_actions,random_actions,1,1,60,43
149,random_actions,random_actions,1,1,46,48
150,random_actions,random_actions,1,0,26,72
151,random_actions,random_actions,1,1,60,39
152,random_actions,random_actions,1,1,52,41
153,random_actions,random_actions,1,1,66,41
154,random_actions,random_actions,1,1,41,44
155,random_actions,random_actions,1,1,51,48
156,random_actions,random_actions,1,0,24,75
157,random_actions,random_actions,1,0,40,59
158,random_actions,random_actions,1,0,9,81
159,random_actions,random_actions,1,1,46,41
160,random_actions,random_actions,1,0,40,50
161,random_actions,random_actions,1,1,41,42
162,random_actions,random_actions,1,0,29,55
163,random_actions,random_actions,1,0,35,59
164,random_actions,random_actions,1,0,46,45
165,random_actions,random_actions,1,1,52,51
166,random_actions,random_actions,1,1,58,41
167,random_actions,random_actions,1,0,43,63
168,random_actions,random_actions,1,0,32,58
169,random_actions,random_actions,1,1,55,48
170,random_actions,random_actions,1,1,52,46
171,random_actions,random_actions,1,1,44,12
172,random_actions,random_actions,1,0,46,45
173,random_actions,random_actions,1,0,31,36
174,random_actions,random_actions,1,0,38,57
175,random_actions,random_actions,1,1,40,34
176,random_actions,random_actions,1,1,45,41
177,random_actions,random_actions,1,0,59,41
178,random_actions,random_actions,1,0,25,64
179,random_actions,random_actions,1,1,37,53
180,random_actions,random_actions,1,0,39,50
181,random_actions,random_actions,1,0,52,53
182,random_actions,random_actions,1,1,47,27
183,random_actions,random_actions,1,0,22,45
184,random_actions,random_actions,1,1,93,44
185,random_actions,random_actions,1,1,57,45
186,random_actions,random_actions,1,0,15,52
187,random_actions,random_actions,1,1,45,56
188,random_actions,random_actions,1,1,68,57
189,random_actions,random_actions,1,0,35,57
190,random_actions,random_actions,1,1,47,62
191,random_actions,random_actions,1,0,28,43
192,random_actions,random_actions,1,0,23,69
193,random_actions,random_actions,1,0,56,43
194,random_actions,random_actions,1,0,38,65
195,random_actions,random_actions,1,0,47,34
196,random_actions,random_actions,1,0,38,42
197,random_actions,random_actions,1,0,53,46
198,random_actions,random_actions,1,1,51,46
199,random_actions,random_actions,1,1,78,27
200,random_actions,random_actions,1,0,48,39
201,random_actions,random_actions,1,1,50,43
202,random_actions,random_actions,1,1,47,25
203,random_actions,random_actions,1,0,45,57
204,random_actions,random_actions,1,0,22,54
205,random_actions,random_actions,1,1,38,49
206,random_actions,random_actions,1,1,49,47
207,random_actions,random_actions,1,0,51,24
208,random_actions,random_actions,1,0,40,51
209,random_actions,random_actions,1,0,35,50
210,random_actions,random_actions,1,0,32,65
211,random_actions,random_actions,1,1,56,37
212,random_actions,random_actions,1,0,27,58
213,random_actions,random_actions,1,0,52,59
214,random_actions,random_actions,1,0,54,30
215,random_actions,random_actions,1,0,42,62
216,random_actions,random_actions,1,0,45,27
217,random_actions,random_actions,1,1,48,42
218,random_actions,random_actions,1,1,60,57
219,random_actions,random_actions,1,0,49,71
220,random_actions,random_actions,1,1,46,23
221,random_actions,random_actions,1,0,37,56
222,random_actions,random_actions,1,0,37,54
223,random_actions,random_actions,1,0,39,66
224,random_actions,random_actions,1,0,14,67
225,random_actions,random_actions,1,1,49,47
226,random_actions,random_actions,1,0,53,50
227,random_actions,random_actions,1,0,53,42
228,random_actions,random_actions,1,0,39,70
229,random_actions,random_actions,1,0,52,66
230,random_actions,random_actions,1,1,53,22
231,random_actions,random_actions,1,0,31,74
232,random_actions,random_actions,1,0,51,51
233,random_actions,random_actions,1,0,34,57
234,random_actions,random_actions,1,0,34,52
235,random_actions,random_actions,1,1,66,48
236,random_actions,random_actions,1,0,65,47
237,random_actions,random_actions,1,1,49,51
238,random_actions,random_actions,1,0,34,76
239,random_actions,random_actions,1,1,53,62
240,random_actions,random_actions,1,0,43,55
241,random_actions,random_actions,1,0,35,59
242,random_actions,random_actions,1,0,38,36
243,random_actions,random_actions,1,0,44,50
244,random_actions,random_actions,1,0,39,59
245,random_actions,random_actions,1,1,60,44
246,random_actions,random_actions,1,1,73,19
247,random_actions,random_actions,1,0,37,41
248,random_actions,random_actions,1,0,47,59
249,random_actions,random_actions,1,1,62,38
250,random_actions,random_actions,1,1,55,56
251,random_actions,random_actions,1,1,54,37
252,random_actions,random_actions,1,1,57,25
253,random_actions,random_actions,1,0,40,69
254,random_actions,random_actions,1,1,66,45
255,random_actions,random_actions,1,0,42,27
256,random_actions,random_actions,1,1,55,33
257,random_actions,random_actions,1,0,29,66
258,random_actions,random_actions,1,1,53,47
259,random_actions,random_actions,1,0,53,65
260,random_actions,random_actions,1,1,56,56
261,random_actions,random_actions,1,0,35,57
262,random_actions,random_actions,1,1,33,28
263,random_actions,random_actions,1,1,69,32
264,random_actions,random_actions,1,1,63,41
265,random_actions,random_actions,1,0,46,45
266,random_actions,random_actions,1,1,54,28
267,random_actions,random_actions,1,0,52,65
268,random_actions,random_actions,1,0,21,58
269,random_actions,random_actions,1,0,29,62
270,random_actions,random_actions,1,0,24,79
271,random_actions,random_actions,1,1,68,46
272,random_actions,random_actions,1,0,36,62
273,random_actions,random_actions,1,1,45,45
274,random_actions,random_actions,1,0,37,63
275,random_actions,random_actions,1,0,36,55
276,random_actions,random_actions,1,0,52,55
277,random_actions,random_actions,1,1,53,39
278,random_actions,random_actions,1,1,51,43
279,random_actions,random_actions,1,1,55,40
280,random_actions,random_actions,1,1,47,31
281,random_actions,random_actions,1,1,57,53
282,random_actions,random_actions,1,1,58,30
283,random_actions,random_actions,1,1,54,44
284,random_actions,random_actions,1,0,55,40
285,random_actions,random_actions,1,0,51,59
286,random_actions,random_actions,1,1,55,40
287,random_actions,random_actions,1,0,67,28
288,random_actions,random_actions,1,0,37,64
289,random_actions,random_actions,1,1,59,37
290,random_actions,random_actions,1,1,50,42
291,random_actions,random_actions,1,1,58,51
292,random_actions,random_actions,1,1,56,54
293,random_actions,random_actions,1,0,42,60
294,random_actions,random_actions,1,0,55,35
295,random_actions,random_actions,1,1,57,24
296,random_actions,random_actions,1,0,31,52
297,random_actions,random_actions,1,1,61,43
298,random_actions,random_actions,1,0,53,64
299,random_actions,random_actions,1,1,68,34
300,random_actions,random_actions,1,1,52,30
301,random_actions,random_actions,1,0,28,69
302,random_actions,random_actions,1,1,47,43
303,random_actions,random_actions,1,1,60,40
304,random_actions,random_actions,1,0,30,51
305,random_actions,random_actions,1,0,31,43
306,random_actions,random_actions,1,1,56,14
307,random_actions,random_actions,1,0,50,41
308,random_actions,random_actions,1,1,44,37
309,random_actions,random_actions,1,0,49,39
310,random_actions,random_actions,1,0,48,49
311,random_actions,random_actions,1,0,42,48
312,random_actions,random_actions,1,1,69,24
313,random_actions,random_actions,1,1,62,39
314,random_actions,random_actions,1,0,34,61
315,random_actions,random_actions,1,1,75,22
316,random_actions,random_actions,1,0,29,58
317,random_actions,random_actions,1,1,47,56
318,random_actions,random_actions,1,1,44,35
319,random_actions,random_actions,1,0,35,50
320,random_actions,random_actions,1,0,27,66
321,random_actions,random_actions,1,0,24,80
322,random_actions,random_actions,1,0,43,55
323,random_actions,random_actions,1,0,12,80
324,random_actions,random_actions,1,1,52,37
325,random_actions,random_actions,1,1,61,45
326,random_actions,random_actions,1,1,55,21
327,random_actions,random_actions,1,0,45,49
328,random_actions,random_actions,1,0,45,46
329,random_actions,random_actions,1,1,55,41
330,random_actions,random_actions,1,1,82,21
331,random_actions,random_actions,1,1,57,40
332,random_actions,random_actions,1,0,39,57
333,random_actions,random_actions,1,1,42,40
334,random_actions,random_actions,1,1,73,31
335,random_actions,random_actions,1,1,78,17
336,random_actions,random_actions,1,1,73,11
337,random_actions,random_actions,1,0,29,68
338,random_actions,random_actions,1,1,60,43
339,random_actions,random_actions,1,1,36,38
340,random_actions,random_actions,1,1,66,31
341,random_actions,random_actions,1,1,62,42
342,random_actions,random_actions,1,1,56,51
343,random_actions,random_actions,1,1,66,52
344,random_actions,random_actions,1,1,64,35
345,random_actions,random_actions,1,0,58,60
346,random_actions,random_actions,1,1,36,37
347,random_actions,random_actions,1,0,31,63
348,random_actions,random_actions,1,0,48,40
349,random_actions,random_actions,1,1,50,36
350,random_actions,random_actions,1,1,47,48
351,random_actions,random_actions,1,1,52,36
352,random_actions,random_actions,1,1,68,55
353,random_actions,random_actions,1,0,38,60
354,random_actions,random_actions,1,0,38,60
355,random_actions,random_actions,1,1,65,28
356,random_actions,random_actions,1,0,53,42
357,random_actions,random_actions,1,1,56,43
358,random_actions,random_actions,1,0,62,37
359,random_actions,random_actions,1,1,62,59
360,random_actions,random_actions,1,1,45,34
361,random_actions,random_actions,1,1,67,21
362,random_actions,random_actions,1,0,47,47
363,random_actions,random_actions,1,1,56,32
364,random_actions,random_actions,1,0,44,60
365,random_actions,random_actions,1,0,44,56
366,random_actions,random_actions,1,1,59,51
367,random_actions,random_actions,1,1,44,34
368,random_actions,random_actions,1,0,41,59
369,random_actions,random_actions,1,0,21,67
370,random_actions,random_actions,1,0,58,52
371,random_actions,random_actions,1,0,64,24
372,random_actions,random_actions,1,0,43,56
373,random_actions,random_actions,1,0,42,55
374,random_actions,random_actions,1,1,45,53
375,random_actions,random_actions,1,1,43,67
376,random_actions,random_actions,1,0,37,69
377,random_actions,random_actions,1,1,36,47
378,random_actions,random_actions,1,0,25,67
379,random_actions,random_actions,1,0,51,59
380,random_actions,random_actions,1,1,69,36
381,random_actions,random_actions,1,0,27,48
382,random_actions,random_actions,1,0,52,56
383,random_actions,random_actions,1,1,41,46
384,random_actions,random_actions,1,1,64,28
385,random_actions,random_actions,1,1,44,50
386,random_actions,random_actions,1,1,74,35
387,random_actions,random_actions,1,1,48,47
388,random_actions,random_actions,1,1,59,35
389,random_actions,random_actions,1,0,57,55
390,random_actions,random_actions,1,1,55,26
391,random_actions,random_actions,1,1,60,59
392,random_actions,random_actions,1,0,25,67
393,random_actions,random_actions,1,1,44,21
394,random_actions,random_actions,1,1,58,50
395,random_actions,random_actions,1,0,57,55
396,random_actions,random_actions,1,0,57,49
397,random_actions,random_actions,1,0,33,54
398,random_actions,random_actions,1,1,59,54
399,random_actions,random_actions,1,1,43,28
400,random_actions,random_actions,1,0,35,55
401,random_actions,random_actions,1,1,69,40
402,random_actions,random_actions,1,1,37,53
403,random_actions,random_actions,1,1,52,41
404,random_actions,random_actions,1,0,45,55
405,random_actions,random_actions,1,0,35,72
406,random_actions,random_actions,1,1,69,43
407,random_actions,random_actions,1,1,54,49
408,random_actions,random_actions,1,1,63,43
409,random_actions,random_actions,1,1,68,44
410,random_actions,random_actions,1,0,44,52
411,random_actions,random_actions,1,1,44,27
412,random_actions,random_actions,1,1,47,34
413,random_actions,random_actions,1,0,51,40
414,random_actions,random_actions,1,0,47,51
415,random_actions,random_actions,1,0,32,59
416,random_actions,random_actions,1,0,51,48
417,random_actions,random_actions,1,0,57,58
418,random_actions,random_actions,1,0,42,35
419,random_actions,random_actions,1,1,52,45
420,random_actions,random_actions,1,1,49,27
421,random_actions,random_actions,1,1,60,30
422,random_actions,random_actions,1,1,50,28
423,random_actions,random_actions,1,0,60,41
424,random_actions,random_actions,1,1,69,19
425,random_actions,random_actions,1,0,38,69
426,random_actions,random_actions,1,1,69,29
427,random_actions,random_actions,1,1,59,23
428,random_actions,random_actions,1,1,58,17
429,random_actions,random_actions,1,1,66,28
430,random_actions,random_actions,1,1,68,40
431,random_actions,random_actions,1,1,55,30
432,random_actions,random_actions,1,1,33,58
433,random_actions,random_actions,1,0,37,75
434,random_actions,random_actions,1,1,43,48
435,random_actions,random_actions,1,1,53,34
436,random_actions,random_actions,1,1,47,51
437,random_actions,random_actions,1,1,43,42
438,random_actions,random_actions,1,0,36,58
439,random_actions,random_actions,1,0,18,72
440,random_actions,random_actions,1,1,58,41
441,random_actions,random_actions,1,0,44,54
442,random_actions,random_actions,1,0,45,58
443,random_actions,random_actions,1,1,56,56
444,random_actions,random_actions,1,0,36,58
445,random_actions,random_actions,1,1,64,47
446,random_actions,random_actions,1,1,46,33
447,random_actions,random_actions,1,1,44,34
448,random_actions,random_actions,1,1,56,47
449,random_actions,random_actions,1,1,63,41
450,random_actions,random_actions,1,1,68,33
451,random_actions,random_actions,1,0,31,53
452,random_actions,random_actions,1,0,46,51
453,random_actions,random_actions,1,1,42,28
454,random_actions,random_actions,1,0,38,53
455,random_actions,random_actions,1,1,53,56
456,random_actions,random_actions,1,1,43,27
457,random_actions,random_actions,1,0,35,50
458,random_actions,random_actions,1,1,48,36
459,random_actions,random_actions,1,1,57,56
460,random_actions,random_actions,1,0,37,59
461,random_actions,random_actions,1,0,38,59
462,random_actions,random_actions,1,0,31,45
463,random_actions,random_actions,1,0,40,42
464,random_actions,random_actions,1,0,46,50
465,random_actions,random_actions,1,0,22,66
466,random_actions,random_actions,1,0,44,57
467,random_actions,random_actions,1,0,60,34
468,random_actions,random_actions,1,1,42,61
469,random_actions,random_actions,1,1,53,52
470,random_actions,random_actions,1,0,66,52
471,random_actions,random_actions,1,0,30,53
472,random_actions,random_actions,1,1,76,46
473,random_actions,random_actions,1,0,40,48
474,random_actions,random_actions,1,1,65,32
475,random_actions,random_actions,1,0,29,68
476,random_actions,random_actions,1,1,56,57
477,random_actions,random_actions,1,0,29,42
478,random_actions,random_actions,1,0,28,57
479,random_actions,random_actions,1,1,65,45
480,random_actions,random_actions,1,0,69,56
481,random_actions,random_actions,1,1,52,49
482,random_actions,random_actions,1,1,48,34
483,random_actions,random_actions,1,1,61,31
484,random_actions,random_actions,1,1,77,26
485,random_actions,random_actions,1,0,25,45
486,random_actions,random_actions,1,0,30,67
487,random_actions,random_actions,1,1,48,32
488,random_actions,random_actions,1,1,55,27
489,random_actions,random_actions,1,1,53,36
490,random_actions,random_actions,1,0,36,46
491,random_actions,random_actions,1,0,30,65
492,random_actions,random_actions,1,0,45,44
493,random_actions,random_actions,1,1,49,34
494,random_actions,random_actions,1,0,38,53
495,random_actions,random_actions,1,1,69,43
496,random_actions,random_actions,1,1,57,27
497,random_actions,random_actions,1,1,36,57
498,random_actions,random_actions,1,1,60,38
499,random_actions,random_actions,1,0,52,59
500,random_actions,random_actions,1,0,34,72
501,random_actions,random_actions,1,1,52,44
502,random_actions,random_actions,1,1,67,44
503,random_actions,random_actions,1,0,42,53
504,random_actions,random_actions,1,1,78,20
505,random_actions,random_actions,1,0,47,32
506,random_actions,random_actions,1,1,57,53
507,random_actions,random_actions,1,0,59,52
508,random_actions,random_actions,1,1,49,58
509,random_actions,random_actions,1,0,47,55
510,random_actions,random_actions,1,0,11,82
511,random_actions,random_actions,1,1,66,40
512,random_actions,random_actions,1,1,64,36
513,random_actions,random_actions,1,0,49,49
514,random_actions,random_actions,1,0,37,56
515,random_actions,random_actions,1,0,54,53
516,random_actions,random_actions,1,1,59,50
517,random_actions,random_actions,1,0,38,41
518,random_actions,random_actions,1,1,63,24
519,random_actions,random_actions,1,1,60,40
520,random_actions,random_actions,1,1,49,66
521,random_actions,random_actions,1,1,60,49
522,random_actions,random_actions,1,1,59,54
523,random_actions,random_actions,1,0,29,58
524,random_actions,random_actions,1,1,41,34
525,random_actions,random_actions,1,0,36,46
526,random_actions,random_actions,1,1,56,33
527,random_actions,random_actions,1,1,82,51
528,random_actions,random_actions,1,0,46,54
529,random_actions,random_actions,1,0,51,47
530,random_actions,random_actions,1,1,51,43
531,random_actions,random_actions,1,0,59,41
532,random_actions,random_actions,1,1,52,32
533,random_actions,random_actions,1,0,44,38
534,random_actions,random_actions,1,0,41,35
535,random_actions,random_actions,1,1,36,37
536,random_actions,random_actions,1,0,35,37
537,random_actions,random_actions,1,0,53,52
538,random_actions,random_actions,1,1,51,30
539,random_actions,random_actions,1,0,36,68
540,random_actions,random_actions,1,1,59,41
541,random_actions,random_actions,1,1,64,50
542,random_actions,random_actions,1,1,57,43
543,random_actions,random_actions,1,1,72,43
544,random_actions,random_actions,1,0,48,63
545,random_actions,random_actions,1,0,55,39
546,random_actions,random_actions,1,1,51,45
547,random_actions,random_actions,1,1,64,39
548,random_actions,random_actions,1,1,42,47
549,random_actions,random_actions,1,0,39,54
550,random_actions,random_actions,1,1,47,43
551,random_actions,random_actions,1,0,28,79
552,random_actions,random_actions,1,1,65,77
553,random_actions,random_actions,1,0,56,38
554,random_actions,random_actions,1,1,68,28
555,random_actions,random_actions,1,1,74,39
556,random_actions,random_actions,1,1,67,19
557,random_actions,random_actions,1,1,36,55
558,random_actions,random_actions,1,0,37,55
559,random_actions,random_actions,1,0,32,59
560,random_actions,random_actions,1,0,34,57
561,random_actions,random_actions,1,1,52,28
562,random_actions,random_actions,1,0,48,37
563,random_actions,random_actions,1,1,54,30
564,random_actions,random_actions,1,1,57,35
565,random_actions,random_actions,1,1,42,35
566,random_actions,random_actions,1,1,48,49
567,random_actions,random_actions,1,1,50,40
568,random_actions,random_actions,1,1,53,38
569,random_actions,random_actions,1,0,45,50
570,random_actions,random_actions,1,0,25,69
571,random_actions,random_actions,1,1,56,38
572,random_actions,random_actions,1,0,25,54
573,random_actions,random_actions,1,0,29,65
574,random_actions,random_actions,1,0,35,41
575,random_actions,random_actions,1,0,68,42
576,random_actions,random_actions,1,1,44,38
577,random_actions,random_actions,1,0,40,51
578,random_actions,random_actions,1,1,53,41
579,random_actions,random_actions,1,1,73,13
580,random_actions,random_actions,1,1,75,45
581,random_actions,random_actions,1,0,39,44
582,random_actions,random_actions,1,0,41,65
583,random_actions,random_actions,1,1,72,16
584,random_actions,random_actions,1,1,59,49
585,random_actions,random_actions,1,1,72,43
586,random_actions,random_actions,1,0,60,46
587,random_actions,random_actions,1,0,60,62
588,random_actions,random_actions,1,0,44,56
589,random_actions,random_actions,1,0,48,57
590,random_actions,random_actions,1,0,30,47
591,random_actions,random_actions,1,1,54,60
592,random_actions,random_actions,1,1,51,36
593,random_actions,random_actions,1,0,29,73
594,random_actions,random_actions,1,1,43,46
595,random_actions,random_actions,1,1,76,49
596,random_actions,random_actions,1,1,87,25
597,random_actions,random_actions,1,1,70,47
598,random_actions,random_actions,1,1,61,35
599,random_actions,random_actions,1,0,43,53
600,random_actions,random_actions,1,0,25,68
601,random_actions,random_actions,1,0,33,66
602,random_actions,random_actions,1,0,30,65
603,random_actions,random_actions,1,1,56,63
604,random_actions,random_actions,1,1,58,53
605,random_actions,random_actions,1,1,61,35
606,random_actions,random_actions,1,0,64,56
607,random_actions,random_actions,1,1,54,64
608,random_actions,random_actions,1,0,37,44
609,random_actions,random_actions,1,1,48,36
610,random_actions,random_actions,1,0,37,47
611,random_actions,random_actions,1,0,43,59
612,random_actions,random_actions,1,1,57,44
613,random_actions,random_actions,1,0,52,43
614,random_actions,random_actions,1,0,38,54
615,random_actions,random_actions,1,0,63,57
616,random_actions,random_actions,1,1,53,51
617,random_actions,random_actions,1,1,66,19
618,random_actions,random_actions,1,1,53,54
619,random_actions,random_actions,1,1,55,25
620,random_actions,random_actions,1,0,34,49
621,random_actions,random_actions,1,1,64,25
622,random_actions,random_actions,1,1,73,44
623,random_actions,random_actions,1,0,19,73
624,random_actions,random_actions,1,1,44,46
625,random_actions,random_actions,1,1,48,46
626,random_actions,random_actions,1,0,61,43
627,random_actions,random_actions,1,1,68,34
628,random_actions,random_actions,1,0,62,33
629,random_actions,random_actions,1,1,54,37
630,random_actions,random_actions,1,1,72,28
631,random_actions,random_actions,1,1,45,44
632,random_actions,random_actions,1,0,44,67
633,random_actions,random_actions,1,1,71,23
634,random_actions,random_actions,1,0,49,54
635,random_actions,random_actions,1,0,48,59
636,random_actions,random_actions,1,1,36,24
637,random_actions,random_actions,1,0,43,37
638,random_actions,random_actions,1,1,39,39
639,random_actions,random_actions,1,0,42,58
640,random_actions,random_actions,1,1,39,45
641,random_actions,random_actions,1,1,69,47
642,random_actions,random_actions,1,0,41,40
643,random_actions,random_actions,1,0,36,55
644,random_actions,random_actions,1,0,23,67
645,random_actions,random_actions,1,0,37,48
646,random_actions,random_actions,1,1,44,36
647,random_actions,random_actions,1,1,63,22
648,random_actions,random_actions,1,1,88,28
649,random_actions,random_actions,1,1,54,64
650,random_actions,random_actions,1,1,72,37
651,random_actions,random_actions,1,0,32,59
652,random_actions,random_actions,1,0,45,42
653,random_actions,random_actions,1,1,84,21
654,random_actions,random_actions,1,1,64,48
655,random_actions,random_actions,1,1,53,26
656,random_actions,random_actions,1,0,48,60
657,random_actions,random_actions,1,1,42,42
658,random_actions,random_actions,1,0,51,67
659,random_actions,random_actions,1,0,58,51
660,random_actions,random_actions,1,1,73,38
661,random_actions,random_actions,1,0,30,58
662,random_actions,random_actions,1,1,58,31
663,random_actions,random_actions,1,0,30,58
664,random_actions,random_actions,1,0,43,39
665,random_actions,random_actions,1,0,33,42
666,random_actions,random_actions,1,0,40,49
667,random_actions,random_actions,1,0,23,66
668,random_actions,random_actions,1,0,36,46
669,random_actions,random_actions,1,1,66,15
670,random_actions,random_actions,1,1,66,39
671,random_actions,random_actions,1,0,57,47
672,random_actions,random_actions,1,0,19,57
673,random_actions,random_actions,1,0,30,63
674,random_actions,random_actions,1,0,54,50
675,random_actions,random_actions,1,0,50,65
676,random_actions,random_actions,1,1,54,45
677,random_actions,random_actions,1,0,52,65
678,random_actions,random_actions,1,1,56,44
679,random_actions,random_actions,1,0,21,73
680,random_actions,random_actions,1,0,42,50
681,random_actions,random_actions,1,0,41,48
682,random_actions,random_actions,1,1,46,48
683,random_actions,random_actions,1,1,55,38
684,random_actions,random_actions,1,0,52,60
685,random_actions,random_actions,1,1,51,53
686,random_actions,random_actions,1,0,49,47
687,random_actions,random_actions,1,0,36,34
688,random_actions,random_actions,1,1,42,35
689,random_actions,random_actions,1,0,55,47
690,random_actions,random_actions,1,0,37,80
691,random_actions,random_actions,1,1,58,30
692,random_actions,random_actions,1,1,56,56
693,random_actions,random_actions,1,0,53,57
694,random_actions,random_actions,1,1,57,72
695,random_actions,random_actions,1,0,43,55
696,random_actions,random_actions,1,1,69,31
697,random_actions,random_actions,1,1,69,24
698,random_actions,random_actions,1,0,37,53
699,random_actions,random_actions,1,1,62,20
700,random_actions,random_actions,1,0,12,67
