44,random_actions,random_actions,150,1,1,578,773,34,1,Striker,20
45,random_actions,random_actions,150,1,0,1163,636,30,0,Striker,5
46,random_actions,random_actions,150,1,0,1100,1033,19,0,Striker,11
47,random_actions,random_actions,150,1,0,1577,718,23,1,Striker,23
48,random_actions,random_actions,150,1,1,684,1857,22,0,Striker,8
49,random_actions,random_actions,150,1,0,1364,818,31,0,Striker,11
50,random_actions,random_actions,150,1,0,1432,1088,47,0,Striker,8
51,random_actions,random_actions,150,1,1,1399,1768,53,1,Striker,20
52,random_actions,random_actions,150,1,0,1424,853,59,1,Striker,14
53,random_actions,random_actions,150,1,1,151,1241,45,0,Striker,11
54,random_actions,random_actions,150,1,0,968,564,38,0,Striker,8
55,random_actions,random_actions,150,1,0,1080,352,46,0,Controller,4
56,random_actions,random_actions,150,1,0,1010,983,39,1,Controller,16
57,random_actions,random_actions,150,1,1,876,1924,27,0,Striker,5
58,random_actions,random_actions,150,1,0,1051,887,50,0,Striker,8
59,random_actions,random_actions,150,1,1,1442,1595,14,1,Striker,17
60,random_actions,random_actions,150,1,0,1360,1080,29,0,Striker,11
60,random_actions,random_actions,150,1,0,1360,1080,29,1,Striker,17
60,random_actions,random_actions,150,1,0,1360,1080,29,1,Striker,20
61,random_actions,random_actions,150,1,0,1652,693,48,1,Striker,17
62,random_actions,random_actions,150,1,0,902,649,24,1,Striker,20
63,random_actions,random_actions,150,1,0,1943,1337,30,1,Controller,13
64,random_actions,random_actions,150,1,0,1349,609,15,1,Striker,14
65,random_actions,random_actions,150,1,1,441,2259,46,0,Striker,8
66,random_actions,random_actions,150,1,0,1638,1280,31,1,Striker,23
67,random_actions,random_actions,150,1,0,1356,1227,23,0,Striker,8
68,random_actions,random_actions,150,1,1,1446,1820,30,0,Striker,11
69,random_actions,random_actions,150,1,1,1449,1841,41,1,Striker,20
70,random_actions,random_actions,150,1,0,1451,1094,45,1,Controller,19
71,random_actions,random_actions,150,1,1,500,1539,41,1,Striker,23
72,random_actions,random_actions,150,1,1,1176,1279,41,0,Striker,2
73,random_actions,random_actions,150,1,1,1494,1554,30,0,Striker,11
74,random_actions,random_actions,150,1,1,524,687,41,1,Striker,23
75,random_actions,random_actions,150,1,0,1333,1294,48,0,Striker,8
76,random_actions,random_actions,150,1,0,1542,368,37,0,Striker,2
77,random_actions,random_actions,150,1,1,389,1607,31,0,Striker,5
78,random_actions,random_actions,150,1,1,1091,1527,28,1,Controller,19
79,random_actions,random_actions,150,1,0,1493,1004,31,1,Striker,20
80,random_actions,random_actions,150,1,0,1776,737,31,1,Striker,20
81,random_actions,random_actions,150,1,1,1251,1450,21,0,Striker,11
82,random_actions,random_actions,150,1,0,1329,1168,37,0,Striker,11
83,random_actions,random_actions,150,1,0,1776,835,29,1,Striker,23
84,random_actions,random_actions,150,1,1,680,1789,24,0,Striker,11
85,random_actions,random_actions,150,1,1,279,1123,26,0,Striker,11
86,random_actions,random_actions,150,1,0,2476,780,33,0,Striker,5
87,random_actions,random_actions,150,1,1,1630,1791,42,0,Controller,4
88,random_actions,random_actions,150,1,0,2009,521,38,1,Striker,20
89,random_actions,random_actions,150,1,0,1712,520,22,0,Striker,11
90,random_actions,random_actions,150,1,0,2248,1102,29,1,Striker,14
91,random_actions,random_actions,150,1,0,1282,925,34,1,Striker,20
92,random_actions,random_actions,150,1,1,776,1007,58,1,Controller,16
93,random_actions,random_actions,150,1,0,1866,1556,47,1,Striker,20
94,random_actions,random_actions,150,1,1,856,974,39,1,Striker,17
95,random_actions,random_actions,150,1,0,1932,1849,20,0,Striker,2
96,random_actions,random_actions,150,1,0,1646,1243,49,1,Striker,14
97,random_actions,random_actions,150,1,0,1561,1271,17,0,Striker,5
98,random_actions,random_actions,150,1,1,764,1666,26,1,Striker,23
99,random_actions,random_actions,150,1,0,1744,1232,46,1,Striker,17
100,random_actions,random_actions,150,1,1,1212,1434,22,1,Striker,14
101,random_actions,random_actions,150,1,1,946,1634,22,0,Striker,5
102,random_actions,random_actions,150,1,1,965,1329,17,0,Striker,8
103,random_actions,random_actions,150,1,1,1658,1684,17,0,Striker,2
104,random_actions,random_actions,150,1,1,666,969,25,1,Tank,21
105,random_actions,random_actions,150,1,1,838,1286,23,0,Striker,5
106,random_actions,random_actions,150,1,1,1238,1265,29,1,Controller,13
107,random_actions,random_actions,150,1,0,833,642,23,0,Striker,2
108,random_actions,random_actions,150,1,0,1519,33,34,1,Striker,17
109,random_actions,random_actions,150,1,0,1292,957,52,0,Striker,11
110,random_actions,random_actions,150,1,0,1714,881,42,0,Striker,5
111,random_actions,random_actions,150,1,1,881,1069,38,0,Striker,11
112,random_actions,random_actions,150,1,1,1221,1443,36,1,Striker,17
113,random_actions,random_actions,150,1,0,1778,1591,34,0,Striker,8
114,random_actions,random_actions,150,1,1,375,919,41,0,Striker,2
115,random_actions,random_actions,150,1,0,909,705,24,0,Striker,8
116,random_actions,random_actions,150,1,1,1229,1845,59,0,Controller,1
117,random_actions,random_actions,150,1,0,1783,1662,29,0,Striker,2
117,random_actions,random_actions,150,1,0,1783,1662,29,1,Controller,13
118,random_actions,random_actions,150,1,1,485,2042,34,0,Tank,9
119,random_actions,random_actions,150,1,0,1483,1377,22,1,Striker,17
120,random_actions,random_actions,150,1,1,652,1881,34,1,Striker,23
121,random_actions,random_actions,150,1,0,1634,723,27,1,Striker,23
122,random_actions,random_actions,150,1,0,1902,493,42,0,Striker,8
123,random_actions,random_actions,150,1,1,658,1112,30,0,Striker,11
124,random_actions,random_actions,150,1,0,2273,588,28,1,Striker,17
125,random_actions,random_actions,150,1,0,1664,884,14,1,Striker,23
126,random_actions,random_actions,150,1,0,1589,1059,44,1,Striker,14
127,random_actions,random_actions,150,1,1,717,1683,19,0,Striker,11
128,random_actions,random_actions,150,1,1,781,974,31,1,Striker,23
129,random_actions,random_actions,150,1,0,1662,1212,61,1,Controller,13
130,random_actions,random_actions,150,1,1,824,1679,43,0,Controller,4
131,random_actions,random_actions,150,1,0,1284,511,37,0,Striker,5
132,random_actions,random_actions,150,1,1,1512,1952,21,1,Striker,17
133,random_actions,random_actions,150,1,1,888,1311,29,1,Controller,22
134,random_actions,random_actions,150,1,0,1369,559,24,0,Striker,2
135,random_actions,random_actions,150,1,1,555,1842,38,0,Striker,5
136,random_actions,random_actions,150,1,0,1303,894,43,1,Striker,17
137,random_actions,random_actions,150,1,0,1780,1141,29,0,Striker,5
138,random_actions,random_actions,150,1,0,954,947,37,0,Striker,8
139,random_actions,random_actions,150,1,0,1466,756,33,1,Striker,20
140,random_actions,random_actions,150,1,1,1436,1912,33,1,Striker,14
141,random_actions,random_actions,150,1,0,1959,1230,39,1,Striker,20
142,random_actions,random_actions,150,1,1,1529,2045,41,0,Striker,2
143,random_actions,random_actions,150,1,0,1398,1318,40,1,Controller,19
144,random_actions,random_actions,150,1,0,1115,830,47,1,Controller,19
145,random_actions,random_actions,150,1,0,1415,992,62,1,Striker,20
146,random_actions,random_actions,150,1,1,558,1065,28,1,Striker,20
147,random_actions,random_actions,150,1,0,753,578,22,1,Striker,14
148,random_actions,random_actions,150,1,1,1012,1076,26,0,Striker,2
149,random_actions,random_actions,150,1,1,1717,1921,39,1,Striker,14
150,random_actions,random_actions,150,1,0,1977,1225,29,1,Controller,16
151,random_actions,random_actions,150,1,1,892,1836,22,0,Striker,5
152,random_actions,random_actions,150,1,1,1337,2022,25,1,Striker,23
153,random_actions,random_actions,150,1,1,1018,1963,18,0,Striker,5
154,random_actions,random_actions,150,1,1,1064,1485,29,1,Striker,23
155,random_actions,random_actions,150,1,1,976,1348,29,1,Striker,14
156,random_actions,random_actions,150,1,0,2008,459,41,0,Striker,11
157,random_actions,random_actions,150,1,0,1745,796,51,1,Striker,20
158,random_actions,random_actions,150,1,0,2556,8,17,1,Striker,23
159,random_actions,random_actions,150,1,1,446,794,33,0,Striker,2
160,random_actions,random_actions,150,1,0,821,782,25,0,Striker,5
161,random_actions,random_actions,150,1,1,871,915,33,0,Striker,5
162,random_actions,random_actions,150,1,0,1934,1512,37,1,Striker,17
163,random_actions,random_actions,150,1,0,903,162,25,1,Striker,17
164,random_actions,random_actions,150,1,0,1038,763,35,1,Striker,14
165,random_actions,random_actions,150,1,1,873,1827,54,0,Striker,2
166,random_actions,random_actions,150,1,1,869,1372,33,0,Striker,11
167,random_actions,random_actions,150,1,0,1765,834,40,1,Striker,17
168,random_actions,random_actions,150,1,0,1521,629,37,1,Striker,17
169,random_actions,random_actions,150,1,1,951,1266,43,1,Striker,20
170,random_actions,random_actions,150,1,1,981,1148,24,0,Striker,8
171,random_actions,random_actions,150,1,1,1467,1993,32,1,Controller,13
172,random_actions,random_actions,150,1,0,1046,791,57,1,Striker,14
173,random_actions,random_actions,150,1,0,1714,797,42,1,Controller,16
174,random_actions,random_actions,150,1,0,1306,448,22,1,Striker,14
175,random_actions,random_actions,150,1,1,875,1393,47,1,Striker,17
176,random_actions,random_actions,150,1,1,858,1265,16,0,Striker,2
177,random_actions,random_actions,150,1,0,1716,1453,29,1,Striker,14
178,random_actions,random_actions,150,1,0,2115,1283,43,1,Striker,23
179,random_actions,random_actions,150,1,1,1015,1343,36,1,Striker,14
179,random_actions,random_actions,150,1,1,1015,1343,36,1,Striker,17
180,random_actions,random_actions,150,1,0,1288,677,41,0,Striker,2
181,random_actions,random_actions,150,1,0,1506,1077,27,1,Striker,20
182,random_actions,random_actions,150,1,1,1373,1695,15,1,Striker,23
183,random_actions,random_actions,150,1,0,1103,780,35,0,Striker,8
184,random_actions,random_actions,150,1,1,383,2144,22,0,Striker,5
185,random_actions,random_actions,150,1,1,1208,1858,31,1,Striker,14
186,random_actions,random_actions,150,1,0,1986,1092,40,1,Tank,21
187,random_actions,random_actions,150,1,1,747,1153,38,1,Striker,17
188,random_actions,random_actions,150,1,1,1228,1247,34,0,Tank,6
189,random_actions,random_actions,150,1,0,1609,1163,31,0,Striker,2
190,random_actions,random_actions,150,1,1,1495,1752,51,0,Striker,2
191,random_actions,random_actions,150,1,0,1025,331,18,1,Striker,17
192,random_actions,random_actions,150,1,0,2243,216,27,1,Striker,23
193,random_actions,random_actions,150,1,0,972,776,50,0,Striker,8
194,random_actions,random_actions,150,1,0,1366,932,23,0,Striker,8
195,random_actions,random_actions,150,1,0,1730,1582,38,0,Striker,8
196,random_actions,random_actions,150,1,0,1017,488,34,0,Striker,11
197,random_actions,random_actions,150,1,0,927,346,19,1,Striker,17
198,random_actions,random_actions,150,1,1,711,1701,37,0,Striker,5
199,random_actions,random_actions,150,1,1,986,2078,29,1,Striker,23
200,random_actions,random_actions,150,1,0,905,889,31,1,Striker,23
201,random_actions,random_actions,150,1,1,750,1632,40,0,Striker,8
202,random_actions,random_actions,150,1,1,1006,1100,40,1,Tank,21
203,random_actions,random_actions,150,1,0,1454,922,31,1,Striker,17
204,random_actions,random_actions,150,1,0,1817,461,24,1,Striker,23
205,random_actions,random_actions,150,1,1,837,891,33,1,Striker,23
206,random_actions,random_actions,150,1,1,1724,1751,27,1,Striker,17
207,random_actions,random_actions,150,1,0,1484,1079,29,0,Striker,5
208,random_actions,random_actions,150,1,0,1879,1249,45,0,Tank,3
209,random_actions,random_actions,150,1,0,1993,1276,33,1,Striker,20
210,random_actions,random_actions,150,1,0,1688,847,64,0,Controller,7
210,random_actions,random_actions,150,1,0,1688,847,64,1,Tank,15
211,random_actions,random_actions,150,1,1,1376,1585,45,1,Striker,20
212,random_actions,random_actions,150,1,0,1479,1310,45,1,Striker,23
213,random_actions,random_actions,150,1,0,1591,1058,32,0,Striker,2
214,random_actions,random_actions,150,1,0,1282,998,47,0,Striker,11
215,random_actions,random_actions,150,1,0,1453,1081,33,0,Striker,5
216,random_actions,random_actions,150,1,0,891,714,27,1,Striker,20
217,random_actions,random_actions,150,1,1,1202,1498,29,1,Striker,17
218,random_actions,random_actions,150,1,1,1502,1598,36,0,Striker,5
219,random_actions,random_actions,150,1,0,1716,921,19,1,Striker,14
220,random_actions,random_actions,150,1,1,754,1815,40,1,Striker,17
221,random_actions,random_actions,150,1,0,1619,760,24,1,Striker,14
222,random_actions,random_actions,150,1,0,1120,590,33,1,Striker,14
223,random_actions,random_actions,150,1,0,1737,1318,47,1,Tank,18
224,random_actions,random_actions,150,1,0,2150,1195,29,1,Striker,20
225,random_actions,random_actions,150,1,1,771,1376,21,0,Striker,2
226,random_actions,random_actions,150,1,0,1243,1028,33,1,Striker,23
227,random_actions,random_actions,150,1,0,1191,1073,28,0,Striker,8
228,random_actions,random_actions,150,1,0,1516,807,38,0,Striker,5
229,random_actions,random_actions,150,1,0,1715,1093,44,0,Striker,5
230,random_actions,random_actions,150,1,1,1334,1430,49,0,Striker,8
231,random_actions,random_actions,150,1,0,1649,548,48,1,Striker,14
232,random_actions,random_actions,150,1,0,1701,1278,20,1,Striker,20
233,random_actions,random_actions,150,1,0,1720,775,34,0,Striker,11
234,random_actions,random_actions,150,1,0,1184,730,20,0,Striker,2
235,random_actions,random_actions,150,1,1,239,1717,23,1,Striker,20
236,random_actions,random_actions,150,1,0,1448,1280,40,0,Striker,5
237,random_actions,random_actions,150,1,1,1504,1978,33,0,Striker,5
238,random_actions,random_actions,150,1,0,1446,233,31,1,Striker,17
239,random_actions,random_actions,150,1,1,1379,1524,35,0,Striker,2
240,random_actions,random_actions,150,1,0,1856,1068,36,1,Striker,23
241,random_actions,random_actions,150,1,0,1551,835,48,0,Striker,11
241,random_actions,random_actions,150,1,0,1551,835,48,1,Striker,17
242,random_actions,random_actions,150,1,0,1805,913,44,0,Striker,11
243,random_actions,random_actions,150,1,0,1769,1499,60,0,Tank,3
244,random_actions,random_actions,150,1,0,1316,462,49,0,Striker,8
245,random_actions,random_actions,150,1,1,1547,1623,38,0,Striker,11
246,random_actions,random_actions,150,1,1,52,2872,44,1,Striker,17
247,random_actions,random_actions,150,1,0,1617,725,36,0,Tank,9
248,random_actions,random_actions,150,1,0,1558,1115,29,1,Striker,20
249,random_actions,random_actions,150,1,1,518,1254,55,0,Controller,4
250,random_actions,random_actions,150,1,1,1274,1462,45,1,Striker,17
251,random_actions,random_actions,150,1,1,554,1549,41,0,Striker,5
252,random_actions,random_actions,150,1,1,1498,1704,21,0,Striker,8
253,random_actions,random_actions,150,1,0,1446,1345,29,0,Striker,5
254,random_actions,random_actions,150,1,1,1446,2011,38,0,Striker,11
255,random_actions,random_actions,150,1,0,950,910,59,1,Striker,20
256,random_actions,random_actions,150,1,1,992,1703,59,0,Controller,10
257,random_actions,random_actions,150,1,0,2359,650,32,1,Striker,23
258,random_actions,random_actions,150,1,1,1140,1503,48,0,Striker,8
259,random_actions,random_actions,150,1,0,1930,1448,28,1,Striker,23
260,random_actions,random_actions,150,1,1,1007,1770,44,0,Striker,5
261,random_actions,random_actions,150,1,0,1805,650,36,0,Striker,8
262,random_actions,random_actions,150,1,1,379,890,32,0,Striker,8
263,random_actions,random_actions,150,1,1,773,1922,23,0,Striker,8
264,random_actions,random_actions,150,1,1,1580,1720,31,0,Striker,8
265,random_actions,random_actions,150,1,0,686,474,22,1,Striker,17
266,random_actions,random_actions,150,1,1,302,1522,48,1,Striker,23
267,random_actions,random_actions,150,1,0,1610,841,33,0,Striker,2
268,random_actions,random_actions,150,1,0,2247,742,49,0,Controller,10
269,random_actions,random_actions,150,1,0,1765,863,16,1,Striker,23
270,random_actions,random_actions,150,1,0,1772,272,25,1,Striker,17
271,random_actions,random_actions,150,1,1,567,1561,27,1,Striker,17
272,random_actions,random_actions,150,1,0,2014,1327,28,0,Striker,11
273,random_actions,random_actions,150,1,1,971,1492,42,0,Striker,2
274,random_actions,random_actions,150,1,0,2109,1436,47,1,Striker,17
275,random_actions,random_actions,150,1,0,2196,1435,25,1,Striker,17
276,random_actions,random_actions,150,1,0,1743,1420,33,0,Striker,2
276,random_actions,random_actions,150,1,0,1743,1420,33,1,Controller,22
277,random_actions,random_actions,150,1,1,670,1228,28,0,Striker,2
278,random_actions,random_actions,150,1,1,1425,1695,30,0,Striker,11
279,random_actions,random_actions,150,1,1,689,1128,28,0,Controller,4
280,random_actions,random_actions,150,1,1,872,1341,36,0,Striker,2
281,random_actions,random_actions,150,1,1,1257,1529,24,1,Striker,23
282,random_actions,random_actions,150,1,1,748,1688,37,0,Striker,2
283,random_actions,random_actions,150,1,1,1315,1617,62,1,Tank,18
284,random_actions,random_actions,150,1,0,1663,1421,46,0,Controller,4
285,random_actions,random_actions,150,1,0,1768,1346,30,1,Striker,17
286,random_actions,random_actions,150,1,1,815,1526,47,0,Striker,11
287,random_actions,random_actions,150,1,0,1078,964,38,0,Striker,8
288,random_actions,random_actions,150,1,0,1839,632,27,1,Striker,17
289,random_actions,random_actions,150,1,1,1398,1918,45,1,Striker,14
290,random_actions,random_actions,150,1,1,442,1040,40,0,Striker,5
291,random_actions,random_actions,150,1,1,1173,1493,36,1,Striker,20
292,random_actions,random_actions,150,1,1,1393,1846,24,0,Striker,11
293,random_actions,random_actions,150,1,0,1378,816,32,0,Striker,2
294,random_actions,random_actions,150,1,0,878,762,39,0,Striker,8
295,random_actions,random_actions,150,1,1,1184,2189,45,0,Striker,2
296,random_actions,random_actions,150,1,0,2132,1329,39,1,Striker,14
297,random_actions,random_actions,150,1,1,1520,1707,27,1,Striker,23
298,random_actions,random_actions,150,1,0,1456,887,24,1,Striker,23
299,random_actions,random_actions,150,1,1,473,1693,48,0,Striker,2
300,random_actions,random_actions,150,1,1,886,1459,37,0,Tank,12
301,random_actions,random_actions,150,1,0,1393,617,38,0,Striker,11
302,random_actions,random_actions,150,1,1,972,1231,19,0,Striker,11
303,random_actions,random_actions,150,1,1,1465,1904,30,0,Striker,5
304,random_actions,random_actions,150,1,0,682,423,52,0,Striker,11
305,random_actions,random_actions,150,1,0,1719,761,35,0,Striker,2
306,random_actions,random_actions,150,1,1,495,1650,26,0,Striker,5
307,random_actions,random_actions,150,1,0,1537,1207,29,1,Striker,20
308,random_actions,random_actions,150,1,1,1108,1599,30,1,Striker,14
309,random_actions,random_actions,150,1,0,1625,1246,39,1,Striker,23
310,random_actions,random_actions,150,1,0,1818,1019,24,1,Striker,14
311,random_actions,random_actions,150,1,0,1745,676,37,0,Striker,11
312,random_actions,random_actions,150,1,1,290,2081,37,0,Striker,11
313,random_actions,random_actions,150,1,1,1084,1661,51,1,Striker,23
314,random_actions,random_actions,150,1,0,1638,899,43,1,Striker,14
315,random_actions,random_actions,150,1,1,638,1350,38,0,Striker,11
316,random_actions,random_actions,150,1,0,1207,536,26,0,Striker,8
317,random_actions,random_actions,150,1,1,1282,1500,28,0,Striker,11
318,random_actions,random_actions,150,1,1,1003,1933,38,0,Striker,2
319,random_actions,random_actions,150,1,0,1279,1106,32,1,Striker,23
320,random_actions,random_actions,150,1,0,1506,512,20,1,Striker,14
321,random_actions,random_actions,150,1,0,1373,211,28,1,Striker,14
322,random_actions,random_actions,150,1,0,1868,860,27,1,Striker,17
323,random_actions,random_actions,150,1,0,2444,407,43,1,Striker,20
323,random_actions,random_actions,150,1,0,2444,407,43,1,Striker,23
324,random_actions,random_actions,150,1,1,1096,1510,34,0,Striker,11
325,random_actions,random_actions,150,1,1,661,1334,18,0,Striker,5
326,random_actions,random_actions,150,1,1,630,2177,28,0,Striker,5
327,random_actions,random_actions,150,1,0,940,567,37,0,Striker,2
328,random_actions,random_actions,150,1,0,1658,971,35,1,Controller,22
329,random_actions,random_actions,150,1,1,1660,2054,24,0,Striker,5
330,random_actions,random_actions,150,1,1,178,1323,33,0,Striker,2
331,random_actions,random_actions,150,1,1,1203,1267,53,0,Tank,3
332,random_actions,random_actions,150,1,0,1878,1713,28,1,Striker,14
333,random_actions,random_actions,150,1,1,1093,1381,23,1,Striker,14
334,random_actions,random_actions,150,1,1,1232,1866,41,1,Striker,14
335,random_actions,random_actions,150,1,1,472,1718,45,0,Striker,11
336,random_actions,random_actions,150,1,1,174,2219,41,0,Striker,2
337,random_actions,random_actions,150,1,0,1703,618,26,0,Striker,11
338,random_actions,random_actions,150,1,1,1293,2155,40,1,Striker,17
339,random_actions,random_actions,150,1,1,1159,1324,26,0,Striker,2
340,random_actions,random_actions,150,1,1,515,1644,29,0,Striker,11
341,random_actions,random_actions,150,1,1,645,1699,31,1,Striker,20
342,random_actions,random_actions,150,1,1,838,1511,59,1,Striker,14
343,random_actions,random_actions,150,1,1,1357,1432,30,0,Striker,11
344,random_actions,random_actions,150,1,1,538,1683,29,0,Striker,5
345,random_actions,random_actions,150,1,0,1318,965,18,1,Striker,23
346,random_actions,random_actions,150,1,1,1259,1370,36,0,Striker,8
347,random_actions,random_actions,150,1,0,1467,682,41,0,Striker,8
348,random_actions,random_actions,150,1,0,1502,918,43,1,Striker,17
349,random_actions,random_actions,150,1,1,984,1370,30,0,Striker,2
350,random_actions,random_actions,150,1,1,608,988,31,1,Striker,23
351,random_actions,random_actions,150,1,1,614,800,16,1,Striker,14
352,random_actions,random_actions,150,1,1,418,1643,15,0,Striker,8
353,random_actions,random_actions,150,1,0,1318,1312,33,1,Striker,17
354,random_actions,random_actions,150,1,0,1435,774,23,0,Striker,2
355,random_actions,random_actions,150,1,1,480,1868,64,1,Striker,20
356,random_actions,random_actions,150,1,0,1535,1215,30,0,Striker,2
357,random_actions,random_actions,150,1,1,808,1122,32,0,Striker,2
358,random_actions,random_actions,150,1,0,1429,1260,27,0,Striker,11
359,random_actions,random_actions,150,1,1,1306,1429,27,1,Striker,23
360,random_actions,random_actions,150,1,1,1526,1658,30,0,Striker,8
361,random_actions,random_actions,150,1,1,496,2103,24,1,Striker,20
362,random_actions,random_actions,150,1,0,895,755,47,1,Controller,13
363,random_actions,random_actions,150,1,1,1033,2331,50,0,Controller,10
364,random_actions,random_actions,150,1,0,1725,1266,31,0,Striker,5
365,random_actions,random_actions,150,1,0,1413,570,47,0,Striker,2
366,random_actions,random_actions,150,1,1,794,1242,46,0,Striker,2
367,random_actions,random_actions,150,1,1,855,1104,33,1,Striker,17
368,random_actions,random_actions,150,1,0,1622,717,36,0,Striker,11
369,random_actions,random_actions,150,1,0,1436,1220,48,1,Striker,14
370,random_actions,random_actions,150,1,0,1432,812,39,1,Striker,23
371,random_actions,random_actions,150,1,0,1195,808,49,1,Controller,19
372,random_actions,random_actions,150,1,0,1732,746,25,0,Striker,8
373,random_actions,random_actions,150,1,0,1332,1088,32,0,Striker,11
374,random_actions,random_actions,150,1,1,1500,1720,29,1,Striker,23
375,random_actions,random_actions,150,1,1,1565,1642,28,1,Striker,20
376,random_actions,random_actions,150,1,0,1646,1190,32,0,Striker,2
377,random_actions,random_actions,150,1,1,1588,1753,49,0,Controller,10
378,random_actions,random_actions,150,1,0,1985,998,30,1,Striker,17
379,random_actions,random_actions,150,1,0,1376,1242,34,0,Striker,8
380,random_actions,random_actions,150,1,1,721,1653,22,0,Striker,11
381,random_actions,random_actions,150,1,0,1254,566,37,0,Striker,11
382,random_actions,random_actions,150,1,0,1347,998,24,0,Striker,5
383,random_actions,random_actions,150,1,1,774,988,24,0,Striker,2
384,random_actions,random_actions,150,1,1,1015,1756,26,0,Striker,8
385,random_actions,random_actions,150,1,1,955,1363,35,1,Controller,16
386,random_actions,random_actions,150,1,1,1124,1595,24,0,Striker,11
387,random_actions,random_actions,150,1,1,1019,1556,36,0,Striker,8
388,random_actions,random_actions,150,1,1,1448,1880,53,0,Striker,2
389,random_actions,random_actions,150,1,0,1473,1151,48,0,Controller,1
390,random_actions,random_actions,150,1,1,485,1145,56,0,Tank,9
390,random_actions,random_actions,150,1,1,485,1145,56,1,Striker,14
391,random_actions,random_actions,150,1,1,1710,2059,24,1,Striker,14
392,random_actions,random_actions,150,1,0,1934,532,31,0,Striker,11
393,random_actions,random_actions,150,1,1,433,1978,42,1,Striker,17
394,random_actions,random_actions,150,1,1,554,920,27,0,Striker,8
395,random_actions,random_actions,150,1,0,1895,1656,25,0,Striker,5
396,random_actions,random_actions,150,1,0,1610,1287,38,1,Striker,14
397,random_actions,random_actions,150,1,0,2016,480,20,1,Striker,23
398,random_actions,random_actions,150,1,1,669,1904,40,0,Striker,5
399,random_actions,random_actions,150,1,1,986,1356,46,0,Striker,2
399,random_actions,random_actions,150,1,1,986,1356,46,1,Controller,16
400,random_actions,random_actions,150,1,0,1456,782,42,1,Striker,23
401,random_actions,random_actions,150,1,1,1382,2144,35,0,Controller,7
402,random_actions,random_actions,150,1,1,1144,1554,40,1,Striker,20
403,random_actions,random_actions,150,1,1,1063,1501,25,1,Striker,20
404,random_actions,random_actions,150,1,0,1896,1420,43,1,Striker,17
405,random_actions,random_actions,150,1,0,1860,1134,41,1,Striker,17
406,random_actions,random_actions,150,1,1,1521,2068,46,1,Striker,14
407,random_actions,random_actions,150,1,1,1284,1605,37,0,Striker,5
408,random_actions,random_actions,150,1,1,908,1078,35,0,Striker,5
409,random_actions,random_actions,150,1,1,1657,1895,50,0,Striker,11
410,random_actions,random_actions,150,1,0,1639,895,36,0,Controller,7
